E_mm_a,E_mm_n
0.03800000000000092,-0.8589971923828124
0.03900000000000081,-0.8588906860351562
0.040000000000000924,-0.8588906860351562
0.041000000000001036,-0.8587841796874999
0.042000000000000925,-0.8586776733398436
0.043000000000000815,-0.8586776733398436
0.04400000000000093,-0.8585711669921874
0.04500000000000104,-0.8584646606445311
0.04600000000000093,-0.8584646606445311
0.04700000000000082,-0.8583581542968748
0.04800000000000093,-0.8582516479492186
0.04900000000000104,-0.8582516479492186
0.05000000000000093,-0.8581451416015623
0.05100000000000082,-0.858038635253906
0.052000000000000934,-0.8579853820800779
0.053000000000001046,-0.8579321289062498
0.054000000000000936,-0.8578256225585936
0.055000000000000826,-0.8577191162109373
0.05600000000000094,-0.8577191162109373
0.05700000000000105,-0.857612609863281
0.05800000000000094,-0.8575061035156248
0.05900000000000083,-0.8575061035156248
0.06000000000000094,-0.8573995971679687
0.06100000000000105,-0.8572930908203124
0.06200000000000094,-0.8572398376464843
0.06300000000000083,-0.857186584472656
0.06400000000000095,-0.8570800781249999
0.06500000000000106,-0.8569735717773437
0.06600000000000095,-0.8569735717773437
0.06700000000000084,-0.8568670654296874
0.06800000000000095,-0.8567605590820311
0.06900000000000106,-0.856707305908203
0.07000000000000095,-0.8566540527343749
0.07100000000000084,-0.8565475463867187
0.07200000000000095,-0.8564410400390624
0.07300000000000106,-0.8564410400390624
0.07400000000000095,-0.8563345336914061
0.07500000000000084,-0.8562280273437499
0.07600000000000096,-0.8561747741699218
0.07700000000000107,-0.8561215209960937
0.07800000000000096,-0.8560150146484374
0.07900000000000085,-0.8559085083007811
0.08000000000000096,-0.8559085083007811
0.08100000000000107,-0.855802001953125
0.08200000000000096,-0.8556954956054688
0.08300000000000085,-0.8556422424316406
0.08400000000000096,-0.8555889892578125
0.08500000000000107,-0.8554824829101562
0.08600000000000096,-0.8553759765625
0.08700000000000085,-0.8553227233886719
0.08800000000000097,-0.8552694702148438
0.08900000000000108,-0.8551629638671875
0.09000000000000097,-0.8550564575195312
0.09100000000000086,-0.8550564575195312
0.09200000000000097,-0.854949951171875
0.09300000000000108,-0.8548434448242188
0.09400000000000097,-0.8547369384765625
0.09500000000000086,-0.8547369384765625
0.09600000000000097,-0.8546304321289062
0.09700000000000109,-0.85452392578125
0.09800000000000098,-0.8544706726074219
0.09900000000000087,-0.8544174194335938
0.10000000000000098,-0.8543109130859375
0.10100000000000109,-0.8542044067382812
0.10200000000000098,-0.8541511535644531
0.10300000000000087,-0.854097900390625
0.10400000000000098,-0.8539913940429688
0.10500000000000109,-0.8538848876953125
0.10600000000000098,-0.8538316345214844
0.10700000000000087,-0.8537783813476563
0.10800000000000098,-0.853671875
0.1090000000000011,-0.8535653686523437
0.11000000000000099,-0.8535121154785156
0.11100000000000088,-0.8534588623046875
0.11200000000000099,-0.8533523559570312
0.1130000000000011,-0.8532458496093749
0.11400000000000099,-0.8531925964355468
0.11500000000000088,-0.8531393432617187
0.11600000000000099,-0.8530328369140624
0.1170000000000011,-0.8529263305664061
0.11800000000000099,-0.852873077392578
0.11900000000000088,-0.8528198242187499
0.120000000000001,-0.8527133178710937
0.1210000000000011,-0.8526068115234374
0.122000000000001,-0.8525003051757811
0.12300000000000089,-0.8525003051757811
0.124000000000001,-0.8523937988281249
0.1250000000000011,-0.8522872924804688
0.126000000000001,-0.8521807861328125
0.1270000000000009,-0.8520742797851562
0.128000000000001,-0.8520210266113281
0.1290000000000011,-0.8519677734375
0.130000000000001,-0.8518612670898438
0.1310000000000009,-0.8517547607421875
0.132000000000001,-0.8516482543945312
0.13300000000000112,-0.851541748046875
0.134000000000001,-0.8514884948730469
0.1350000000000009,-0.8514352416992188
0.136000000000001,-0.8513287353515625
0.13700000000000112,-0.8512222290039062
0.138000000000001,-0.85111572265625
0.1390000000000009,-0.8510092163085938
0.140000000000001,-0.8509559631347656
0.14100000000000112,-0.8509027099609375
0.14200000000000101,-0.8507962036132812
0.1430000000000009,-0.850689697265625
0.14400000000000102,-0.8505831909179689
0.14500000000000113,-0.8504766845703126
0.14600000000000102,-0.8504234313964845
0.1470000000000009,-0.8503701782226563
0.14800000000000102,-0.8502636718750001
0.14900000000000113,-0.8501571655273439
0.15000000000000102,-0.8500506591796876
0.1510000000000009,-0.8499441528320313
0.15200000000000102,-0.8498908996582032
0.15300000000000114,-0.8498376464843751
0.15400000000000102,-0.8497311401367189
0.15500000000000091,-0.8496246337890626
0.15600000000000103,-0.8495181274414063
0.15700000000000114,-0.8494116210937501
0.15800000000000103,-0.849358367919922
0.15900000000000092,-0.8493051147460939
0.16000000000000103,-0.8491986083984376
0.16100000000000114,-0.8490921020507813
0.16200000000000103,-0.8489855957031252
0.16300000000000092,-0.8488790893554689
0.16400000000000103,-0.8488258361816408
0.16500000000000115,-0.8487193298339845
0.16600000000000104,-0.8486660766601564
0.16700000000000093,-0.8485595703125001
0.16800000000000104,-0.8484530639648438
0.16900000000000115,-0.8483465576171876
0.17000000000000104,-0.8482400512695313
0.17100000000000093,-0.8481867980957032
0.17200000000000104,-0.848133544921875
0.17300000000000115,-0.8480270385742188
0.17400000000000104,-0.8479205322265625
0.17500000000000093,-0.8478140258789062
0.17600000000000104,-0.84770751953125
0.17700000000000116,-0.8476542663574219
0.17800000000000105,-0.8476010131835938
0.17900000000000094,-0.8474945068359375
0.18000000000000105,-0.8473880004882812
0.18100000000000116,-0.847281494140625
0.18200000000000105,-0.8471749877929688
0.18300000000000094,-0.8471217346191406
0.18400000000000105,-0.8470152282714845
0.18500000000000116,-0.8469619750976562
0.18600000000000105,-0.8468554687500001
0.18700000000000094,-0.8467489624023439
0.18800000000000106,-0.8466424560546876
0.18900000000000117,-0.8465359497070313
0.19000000000000106,-0.8464826965332032
0.19100000000000095,-0.8464294433593751
0.19200000000000106,-0.8463229370117189
0.19300000000000117,-0.8462164306640626
0.19400000000000106,-0.8461099243164063
0.19500000000000095,-0.8460034179687501
0.19600000000000106,-0.8458969116210939
0.19700000000000117,-0.8458436584472657
0.19800000000000106,-0.8457904052734376
0.19900000000000095,-0.8456838989257813
0.20000000000000107,-0.8455773925781251
0.20100000000000118,-0.8454708862304688
0.20200000000000107,-0.8453643798828125
0.20300000000000096,-0.8453111267089845
0.20400000000000107,-0.8452046203613282
0.20500000000000118,-0.8451513671875001
0.20600000000000107,-0.8450448608398438
0.20700000000000096,-0.8449383544921876
0.20800000000000107,-0.8448318481445313
0.20900000000000118,-0.844725341796875
0.21000000000000107,-0.8446720886230469
0.21100000000000096,-0.8446188354492188
0.21200000000000108,-0.8445123291015625
0.2130000000000012,-0.8444058227539062
0.21400000000000108,-0.84429931640625
0.21500000000000097,-0.8441928100585938
0.21600000000000108,-0.8440863037109375
0.2170000000000012,-0.8440330505371094
0.21800000000000108,-0.8439797973632812
0.21900000000000097,-0.843873291015625
0.22000000000000108,-0.8437667846679688
0.2210000000000012,-0.8436602783203125
0.22200000000000109,-0.8435537719726562
0.22300000000000098,-0.8435005187988281
0.2240000000000011,-0.843394012451172
0.2250000000000012,-0.8433407592773439
0.2260000000000011,-0.8432342529296876
0.22700000000000098,-0.8431277465820313
0.2280000000000011,-0.8430212402343751
0.2290000000000012,-0.8429147338867189
0.2300000000000011,-0.8428614807128907
0.23100000000000098,-0.8427549743652345
0.2320000000000011,-0.8427017211914063
0.2330000000000012,-0.8425952148437501
0.2340000000000011,-0.8424887084960939
0.23500000000000099,-0.8423822021484376
0.2360000000000011,-0.8422756958007813
0.2370000000000012,-0.8422224426269532
0.2380000000000011,-0.8421691894531251
0.239000000000001,-0.8420626831054688
0.2400000000000011,-0.8419561767578125
0.2410000000000012,-0.8418496704101563
0.2420000000000011,-0.8417431640625
0.243000000000001,-0.8416366577148438
0.2440000000000011,-0.8415834045410157
0.24500000000000122,-0.8415301513671876
0.2460000000000011,-0.8414236450195313
0.247000000000001,-0.841317138671875
0.2480000000000011,-0.8412106323242188
0.24900000000000122,-0.8411041259765625
0.2500000000000011,-0.8410508728027344
0.251000000000001,-0.8409443664550781
0.2520000000000011,-0.84089111328125
0.2530000000000012,-0.8407846069335938
0.2540000000000011,-0.8406781005859375
0.255000000000001,-0.8405715942382812
0.2560000000000011,-0.840465087890625
0.2570000000000012,-0.8404118347167969
0.2580000000000011,-0.8403053283691406
0.259000000000001,-0.8402520751953125
0.2600000000000011,-0.8401455688476562
0.26100000000000123,-0.8400390625
0.2620000000000011,-0.8399325561523439
0.263000000000001,-0.8398260498046876
0.2640000000000011,-0.8397727966308595
0.26500000000000123,-0.8397195434570313
0.2660000000000011,-0.8396130371093751
0.267000000000001,-0.8395065307617189
0.2680000000000011,-0.8394000244140626
0.26900000000000124,-0.8392935180664063
0.27000000000000113,-0.8391870117187501
0.271000000000001,-0.839133758544922
0.27200000000000113,-0.8390805053710939
0.27300000000000124,-0.8389739990234376
0.27400000000000113,-0.8388674926757813
0.275000000000001,-0.8387609863281251
0.27600000000000113,-0.8386544799804688
0.27700000000000125,-0.8386012268066407
0.27800000000000114,-0.8384947204589844
0.279000000000001,-0.8384414672851563
0.28000000000000114,-0.8383349609375
0.28100000000000125,-0.8382284545898437
0.28200000000000114,-0.8381219482421876
0.28300000000000103,-0.8380154418945313
0.28400000000000114,-0.8379621887207032
0.28500000000000125,-0.8378556823730469
0.28600000000000114,-0.8378024291992188
0.28700000000000103,-0.8376959228515625
0.28800000000000114,-0.8375894165039062
0.28900000000000126,-0.83748291015625
0.29000000000000115,-0.8373764038085938
0.29100000000000104,-0.8373231506347656
0.29200000000000115,-0.8372698974609375
0.29300000000000126,-0.8371633911132812
0.29400000000000115,-0.837056884765625
0.29500000000000104,-0.8369503784179688
0.29600000000000115,-0.8368438720703125
0.29700000000000126,-0.8367906188964844
0.29800000000000115,-0.8366841125488281
0.29900000000000104,-0.836630859375
0.30000000000000115,-0.8365243530273438
0.30100000000000127,-0.8364178466796875
0.30200000000000116,-0.8363113403320312
0.30300000000000105,-0.8362048339843751
0.30400000000000116,-0.836151580810547
0.30500000000000127,-0.8360983276367189
0.30600000000000116,-0.8359918212890626
0.30700000000000105,-0.8358853149414063
0.30800000000000116,-0.8357788085937501
0.3090000000000013,-0.8356723022460939
0.31000000000000116,-0.8356190490722657
0.31100000000000105,-0.8355125427246095
0.31200000000000117,-0.8354592895507813
0.3130000000000013,-0.8353527832031251
0.31400000000000117,-0.8352462768554688
0.31500000000000106,-0.8351397705078125
0.31600000000000117,-0.8350332641601563
0.3170000000000013,-0.8349800109863281
0.31800000000000117,-0.8349267578125
0.31900000000000106,-0.8348202514648437
0.3200000000000012,-0.8347137451171875
0.3210000000000013,-0.8346072387695312
0.3220000000000012,-0.834500732421875
0.32300000000000106,-0.8344474792480469
0.3240000000000012,-0.8343409729003906
0.3250000000000013,-0.8342877197265625
0.3260000000000012,-0.8341812133789062
0.32700000000000107,-0.83407470703125
0.3280000000000012,-0.8339682006835938
0.3290000000000013,-0.8338616943359375
0.3300000000000012,-0.8338084411621094
0.33100000000000107,-0.8337551879882812
0.3320000000000012,-0.833648681640625
0.3330000000000013,-0.8335421752929688
0.3340000000000012,-0.8334356689453125
0.3350000000000011,-0.8333291625976562
0.3360000000000012,-0.8332759094238281
0.3370000000000013,-0.8331694030761719
0.3380000000000012,-0.8331161499023438
0.3390000000000011,-0.8330096435546875
0.3400000000000012,-0.8329031372070312
0.3410000000000013,-0.832796630859375
0.3420000000000012,-0.8326901245117189
0.3430000000000011,-0.8326368713378907
0.3440000000000012,-0.8325836181640626
0.3450000000000013,-0.8324771118164063
0.3460000000000012,-0.8323706054687501
0.3470000000000011,-0.8322640991210939
0.3480000000000012,-0.8321575927734376
0.3490000000000013,-0.8321043395996095
0.3500000000000012,-0.8320510864257813
0.3510000000000011,-0.8319445800781251
0.3520000000000012,-0.8318380737304688
0.3530000000000013,-0.8317315673828125
0.3540000000000012,-0.8316250610351563
0.3550000000000011,-0.8315718078613281
0.3560000000000012,-0.8315185546875
0.3570000000000013,-0.8314120483398437
0.3580000000000012,-0.8313055419921875
0.3590000000000011,-0.8311990356445312
0.3600000000000012,-0.8310925292968749
0.3610000000000013,-0.8310392761230468
0.3620000000000012,-0.8309860229492188
0.3630000000000011,-0.8308795166015625
0.3640000000000012,-0.8307730102539062
0.3650000000000013,-0.83066650390625
0.3660000000000012,-0.8305599975585938
0.3670000000000011,-0.8305067443847656
0.3680000000000012,-0.8304002380371094
0.3690000000000013,-0.8303469848632812
0.3700000000000012,-0.830240478515625
0.3710000000000011,-0.8301339721679688
0.3720000000000012,-0.8300274658203125
0.37300000000000133,-0.8299742126464844
0.3740000000000012,-0.8299209594726562
0.3750000000000011,-0.829814453125
0.3760000000000012,-0.8297079467773438
0.37700000000000133,-0.8296014404296875
0.3780000000000012,-0.8294949340820312
0.3790000000000011,-0.8294416809082031
0.3800000000000012,-0.829388427734375
0.38100000000000134,-0.8292819213867189
0.3820000000000012,-0.8291754150390626
0.3830000000000011,-0.8290689086914063
0.38400000000000123,-0.8289624023437501
0.38500000000000134,-0.828909149169922
0.38600000000000123,-0.8288558959960939
0.3870000000000011,-0.8287493896484376
0.38800000000000123,-0.8286428833007813
0.38900000000000134,-0.8285363769531251
0.39000000000000123,-0.8284298706054688
0.3910000000000011,-0.8283766174316407
0.39200000000000124,-0.8283233642578125
0.39300000000000135,-0.8282168579101563
0.39400000000000124,-0.8281103515625
0.39500000000000113,-0.8280038452148437
0.39600000000000124,-0.8278973388671875
0.39700000000000135,-0.8278440856933593
0.39800000000000124,-0.8277908325195312
0.39900000000000113,-0.8276843261718749
0.40000000000000124,-0.8275778198242187
0.40100000000000136,-0.8274713134765624
0.40200000000000125,-0.8274180603027343
0.40300000000000114,-0.827311553955078
0.40400000000000125,-0.82725830078125
0.40500000000000136,-0.8271517944335938
0.40600000000000125,-0.8270452880859375
0.40700000000000114,-0.8269387817382812
0.40800000000000125,-0.8268855285644531
0.40900000000000136,-0.826832275390625
0.41000000000000125,-0.8267257690429688
0.41100000000000114,-0.8266192626953125
0.41200000000000125,-0.8265127563476562
0.41300000000000137,-0.8264595031738281
0.41400000000000126,-0.8263529968261719
0.41500000000000115,-0.8262997436523438
0.41600000000000126,-0.8261932373046875
0.41700000000000137,-0.8260867309570312
0.41800000000000126,-0.825980224609375
0.41900000000000115,-0.8259269714355469
0.42000000000000126,-0.8258737182617188
0.4210000000000014,-0.8257672119140625
0.42200000000000126,-0.8256607055664062
0.42300000000000115,-0.8255541992187501
0.42400000000000126,-0.825500946044922
0.4250000000000014,-0.8253944396972657
0.42600000000000127,-0.8253411865234376
0.42700000000000116,-0.8252346801757813
0.42800000000000127,-0.8251281738281251
0.4290000000000014,-0.8250216674804688
0.43000000000000127,-0.8249684143066407
0.43100000000000116,-0.8249151611328125
0.43200000000000127,-0.8248086547851563
0.4330000000000014,-0.8247021484375
0.4340000000000013,-0.8245956420898437
0.43500000000000116,-0.8245423889160156
0.4360000000000013,-0.8244891357421875
0.4370000000000014,-0.8243826293945312
0.4380000000000013,-0.8242761230468749
0.43900000000000117,-0.8241696166992187
0.4400000000000013,-0.8241163635253905
0.4410000000000014,-0.8240098571777343
0.4420000000000013,-0.8239566040039061
0.44300000000000117,-0.82385009765625
0.4440000000000013,-0.8237435913085938
0.4450000000000014,-0.8236370849609375
0.4460000000000013,-0.8235838317871094
0.4470000000000012,-0.8235305786132812
0.4480000000000013,-0.823424072265625
0.4490000000000014,-0.8233175659179688
0.4500000000000013,-0.8232110595703125
0.4510000000000012,-0.8231578063964844
0.4520000000000013,-0.8231045532226562
0.4530000000000014,-0.822998046875
0.4540000000000013,-0.8228915405273438
0.4550000000000012,-0.8227850341796875
0.4560000000000013,-0.8227317810058594
0.4570000000000014,-0.8226785278320312
0.4580000000000013,-0.822572021484375
0.4590000000000012,-0.8224655151367188
0.4600000000000013,-0.8223590087890625
0.4610000000000014,-0.8223057556152344
0.4620000000000013,-0.8222525024414062
0.4630000000000012,-0.82214599609375
0.4640000000000013,-0.8220394897460939
0.4650000000000014,-0.8219329833984376
0.4660000000000013,-0.8218797302246095
0.4670000000000012,-0.8218264770507813
0.4680000000000013,-0.8217199707031251
0.4690000000000014,-0.8216134643554688
0.4700000000000013,-0.8215069580078125
0.4710000000000012,-0.8214537048339844
0.4720000000000013,-0.8214004516601563
0.4730000000000014,-0.8212939453125
0.4740000000000013,-0.8211874389648437
0.4750000000000012,-0.8210809326171875
0.4760000000000013,-0.8210276794433593
0.4770000000000014,-0.8209744262695312
0.4780000000000013,-0.8208679199218749
0.4790000000000012,-0.8207614135742187
0.4800000000000013,-0.8206549072265624
0.4810000000000014,-0.8206016540527343
0.4820000000000013,-0.8205484008789061
0.4830000000000012,-0.8204418945312499
0.4840000000000013,-0.8203353881835938
0.48500000000000143,-0.8202821350097655
0.4860000000000013,-0.8202288818359375
0.4870000000000012,-0.8201223754882812
0.4880000000000013,-0.820015869140625
0.48900000000000143,-0.8199093627929688
0.4900000000000013,-0.8198561096191406
0.4910000000000012,-0.8198028564453125
0.4920000000000013,-0.8196963500976562
0.49300000000000144,-0.81958984375
0.4940000000000013,-0.8194833374023438
0.4950000000000012,-0.8194300842285156
0.49600000000000133,-0.8193768310546875
0.49700000000000144,-0.8192703247070312
0.49800000000000133,-0.819163818359375
0.4990000000000012,-0.8191105651855469
0.5000000000000013,-0.8190573120117188
0.5010000000000014,-0.8189508056640625
0.5020000000000013,-0.8188442993164062
0.5030000000000012,-0.81873779296875
0.5040000000000013,-0.818684539794922
0.5050000000000014,-0.8186312866210939
0.5060000000000013,-0.8185247802734376
0.5070000000000012,-0.8184182739257813
0.5080000000000013,-0.8183117675781251
0.5090000000000015,-0.8182052612304688
0.5100000000000013,-0.8181520080566407
0.5110000000000012,-0.8180987548828125
0.5120000000000013,-0.8179922485351563
0.5130000000000015,-0.8178857421875
0.5140000000000013,-0.8177792358398437
0.5150000000000012,-0.8176727294921875
0.5160000000000013,-0.8176194763183593
0.5170000000000015,-0.8175662231445312
0.5180000000000013,-0.8174597167968749
0.5190000000000012,-0.8173532104492187
0.5200000000000014,-0.8172467041015624
0.5210000000000015,-0.8171401977539061
0.5220000000000014,-0.817086944580078
0.5230000000000012,-0.8170336914062499
0.5240000000000014,-0.8169271850585937
0.5250000000000015,-0.8168206787109374
0.5260000000000014,-0.8167141723632811
0.5270000000000012,-0.816607666015625
0.5280000000000014,-0.816607666015625
0.5290000000000015,-0.8165011596679688
0.5300000000000014,-0.8163946533203125
0.5310000000000012,-0.8162881469726562
0.5320000000000014,-0.816181640625
0.5330000000000015,-0.8161283874511719
0.5340000000000014,-0.8160751342773438
0.5350000000000013,-0.8159686279296875
0.5360000000000014,-0.8158621215820312
0.5370000000000015,-0.815755615234375
0.5380000000000014,-0.8156491088867188
0.5390000000000013,-0.8155958557128906
0.5400000000000014,-0.8155426025390625
0.5410000000000015,-0.8154360961914062
0.5420000000000014,-0.81532958984375
0.5430000000000013,-0.8152230834960938
0.5440000000000014,-0.8151698303222656
0.5450000000000015,-0.8151165771484375
0.5460000000000014,-0.8150100708007812
0.5470000000000013,-0.8149035644531251
0.5480000000000014,-0.8147970581054688
0.5490000000000015,-0.8146905517578125
0.5500000000000014,-0.8146372985839844
0.5510000000000013,-0.8145840454101563
0.5520000000000014,-0.8144775390625
0.5530000000000015,-0.8143710327148437
0.5540000000000014,-0.8142645263671875
0.5550000000000013,-0.8142112731933593
0.5560000000000014,-0.8141580200195312
0.5570000000000015,-0.8140515136718749
0.5580000000000014,-0.8139450073242187
0.5590000000000013,-0.8138385009765624
0.5600000000000014,-0.8137319946289061
0.5610000000000015,-0.813678741455078
0.5620000000000014,-0.8136254882812499
0.5630000000000013,-0.8135189819335937
0.5640000000000014,-0.8134124755859374
0.5650000000000015,-0.8133059692382811
0.5660000000000014,-0.813252716064453
0.5670000000000013,-0.813199462890625
0.5680000000000014,-0.8130929565429688
0.5690000000000015,-0.8129864501953125
0.5700000000000014,-0.8128799438476562
0.5710000000000013,-0.8127734375
0.5720000000000014,-0.8127734375
0.5730000000000015,-0.8126669311523438
0.5740000000000014,-0.8125604248046875
0.5750000000000013,-0.8124539184570312
0.5760000000000014,-0.812347412109375
0.5770000000000015,-0.8122941589355469
0.5780000000000014,-0.8122409057617188
0.5790000000000013,-0.8121343994140625
0.5800000000000014,-0.8120278930664062
0.5810000000000015,-0.81192138671875
0.5820000000000014,-0.8118681335449219
0.5830000000000013,-0.8118148803710938
0.5840000000000014,-0.8117083740234375
0.5850000000000015,-0.8116018676757812
0.5860000000000014,-0.811495361328125
0.5870000000000013,-0.8114421081542968
0.5880000000000014,-0.8113888549804688
0.5890000000000015,-0.8112823486328125
0.5900000000000014,-0.8111758422851563
0.5910000000000013,-0.8110693359375
0.5920000000000014,-0.8110160827636719
0.5930000000000015,-0.8109628295898437
0.5940000000000014,-0.8108563232421875
0.5950000000000013,-0.8107498168945312
0.5960000000000014,-0.8106433105468749
0.5970000000000015,-0.8105900573730468
0.5980000000000014,-0.8105368041992187
0.5990000000000013,-0.8104302978515624
0.6000000000000014,-0.8103237915039061
0.6010000000000015,-0.8102172851562499
0.6020000000000014,-0.8101640319824218
0.6030000000000013,-0.8101107788085937
0.6040000000000014,-0.8100042724609374
0.6050000000000015,-0.8098977661132811
0.6060000000000014,-0.8097912597656249
0.6070000000000013,-0.8097380065917968
0.6080000000000014,-0.8096847534179688
0.6090000000000015,-0.8095782470703125
0.6100000000000014,-0.8094717407226562
0.6110000000000013,-0.809365234375
0.6120000000000014,-0.8093119812011719
0.6130000000000015,-0.8092587280273438
0.6140000000000014,-0.8091522216796875
0.6150000000000013,-0.8090457153320312
0.6160000000000014,-0.808939208984375
0.6170000000000015,-0.8088859558105469
0.6180000000000014,-0.8088327026367188
0.6190000000000013,-0.8087261962890625
0.6200000000000014,-0.8086196899414062
0.6210000000000016,-0.80851318359375
0.6220000000000014,-0.80851318359375
0.6230000000000013,-0.8084066772460938
0.6240000000000014,-0.8083001708984375
0.6250000000000016,-0.8081936645507812
0.6260000000000014,-0.808087158203125
0.6270000000000013,-0.808087158203125
0.6280000000000014,-0.8079806518554687
0.6290000000000016,-0.8078741455078124
0.6300000000000014,-0.8077676391601563
0.6310000000000013,-0.807714385986328
0.6320000000000014,-0.8076611328125
0.6330000000000016,-0.8075546264648437
0.6340000000000015,-0.8074481201171875
0.6350000000000013,-0.8073416137695312
0.6360000000000015,-0.8072883605957031
0.6370000000000016,-0.8072351074218749
0.6380000000000015,-0.8071286010742187
0.6390000000000013,-0.8070220947265624
0.6400000000000015,-0.8069155883789061
0.6410000000000016,-0.8069155883789061
0.6420000000000015,-0.8068090820312499
0.6430000000000013,-0.8067025756835937
0.6440000000000015,-0.8065960693359374
0.6450000000000016,-0.8065428161621093
0.6460000000000015,-0.8064895629882811
0.6470000000000014,-0.8063830566406249
0.6480000000000015,-0.8062765502929687
0.6490000000000016,-0.8061700439453124
0.6500000000000015,-0.8061700439453124
0.6510000000000014,-0.8060635375976561
0.6520000000000015,-0.80595703125
0.6530000000000016,-0.8058505249023438
0.6540000000000015,-0.8057972717285156
0.6550000000000014,-0.8057440185546875
0.6560000000000015,-0.8056375122070312
0.6570000000000016,-0.805531005859375
0.6580000000000015,-0.8054244995117188
0.6590000000000014,-0.8054244995117188
0.6600000000000015,-0.8053179931640625
0.6610000000000016,-0.8052114868164062
0.6620000000000015,-0.80510498046875
0.6630000000000014,-0.8050517272949219
0.6640000000000015,-0.8049984741210938
0.6650000000000016,-0.8048919677734375
0.6660000000000015,-0.8047854614257812
0.6670000000000014,-0.8047322082519531
0.6680000000000015,-0.804678955078125
0.6690000000000016,-0.8045724487304687
0.6700000000000015,-0.8044659423828124
0.6710000000000014,-0.8043594360351562
0.6720000000000015,-0.8043594360351562
0.6730000000000016,-0.8042529296875
0.6740000000000015,-0.8041464233398437
0.6750000000000014,-0.8040399169921875
0.6760000000000015,-0.8039866638183593
0.6770000000000016,-0.8039334106445312
0.6780000000000015,-0.8038269042968749
0.6790000000000014,-0.8037203979492187
0.6800000000000015,-0.8036671447753905
0.6810000000000016,-0.8036138916015624
0.6820000000000015,-0.8035073852539061
0.6830000000000014,-0.8034008789062499
0.6840000000000015,-0.8032943725585937
0.6850000000000016,-0.8032943725585937
0.6860000000000015,-0.8031878662109374
0.6870000000000014,-0.8030813598632811
0.6880000000000015,-0.8029748535156249
0.6890000000000016,-0.8029748535156249
0.6900000000000015,-0.8028683471679687
0.6910000000000014,-0.8027618408203124
0.6920000000000015,-0.8026553344726561
0.6930000000000016,-0.802602081298828
0.6940000000000015,-0.802548828125
0.6950000000000014,-0.8024423217773438
0.6960000000000015,-0.8023358154296875
0.6970000000000016,-0.8022825622558594
0.6980000000000015,-0.8022293090820312
0.6990000000000014,-0.802122802734375
0.7000000000000015,-0.8020162963867188
0.7010000000000016,-0.8019630432128906
0.7020000000000015,-0.8019097900390625
0.7030000000000014,-0.8018032836914062
0.7040000000000015,-0.80169677734375
0.7050000000000016,-0.8016435241699219
0.7060000000000015,-0.8015902709960938
0.7070000000000014,-0.8014837646484375
0.7080000000000015,-0.8013772583007812
0.7090000000000016,-0.8013240051269531
0.7100000000000015,-0.801270751953125
0.7110000000000014,-0.8011642456054687
0.7120000000000015,-0.8010577392578124
0.7130000000000016,-0.8010044860839843
0.7140000000000015,-0.8009512329101562
0.7150000000000014,-0.8008447265624999
0.7160000000000015,-0.8007382202148436
0.7170000000000016,-0.8006849670410155
0.7180000000000015,-0.8006317138671875
0.7190000000000014,-0.8005252075195312
0.7200000000000015,-0.8004187011718749
0.7210000000000016,-0.8003654479980468
0.7220000000000015,-0.8003121948242187
0.7230000000000014,-0.8002056884765624
0.7240000000000015,-0.8000991821289061
0.7250000000000016,-0.800045928955078
0.7260000000000015,-0.7999926757812499
0.7270000000000014,-0.7998861694335937
0.7280000000000015,-0.7997796630859374
0.7290000000000016,-0.7997264099121093
0.7300000000000015,-0.7996731567382811
0.7310000000000014,-0.7995666503906249
0.7320000000000015,-0.7994601440429687
0.7330000000000017,-0.7994601440429687
0.7340000000000015,-0.7993536376953124
0.7350000000000014,-0.7992471313476561
0.7360000000000015,-0.7991406249999999
0.7370000000000017,-0.7991406249999999
0.7380000000000015,-0.7990341186523438
0.7390000000000014,-0.7989276123046875
0.7400000000000015,-0.7988211059570312
0.7410000000000017,-0.7988211059570312
0.7420000000000015,-0.798714599609375
0.7430000000000014,-0.7986080932617188
0.7440000000000015,-0.7985548400878906
0.7450000000000017,-0.7985015869140625
0.7460000000000016,-0.7983950805664062
0.7470000000000014,-0.79828857421875
0.7480000000000016,-0.7982353210449219
0.7490000000000017,-0.7981820678710938
0.7500000000000016,-0.7980755615234375
0.7510000000000014,-0.7979690551757812
0.7520000000000016,-0.7979690551757812
0.7530000000000017,-0.797862548828125
0.7540000000000016,-0.7977560424804687
0.7550000000000014,-0.7976495361328124
0.7560000000000016,-0.7976495361328124
0.7570000000000017,-0.7975430297851562
0.7580000000000016,-0.7974365234374999
0.7590000000000015,-0.7973832702636718
0.7600000000000016,-0.7973300170898436
0.7610000000000017,-0.7972235107421874
0.7620000000000016,-0.7971170043945311
0.7630000000000015,-0.7971170043945311
0.7640000000000016,-0.7970104980468748
0.7650000000000017,-0.7969039916992187
0.7660000000000016,-0.7968507385253905
0.7670000000000015,-0.7967974853515624
0.7680000000000016,-0.7966909790039061
0.7690000000000017,-0.7965844726562499
0.7700000000000016,-0.7965312194824218
0.7710000000000015,-0.7964779663085937
0.7720000000000016,-0.7963714599609374
0.7730000000000017,-0.7962649536132811
0.7740000000000016,-0.7962649536132811
0.7750000000000015,-0.7961584472656249
0.7760000000000016,-0.7960519409179687
0.7770000000000017,-0.7959986877441405
0.7780000000000016,-0.7959454345703124
0.7790000000000015,-0.7958389282226561
0.7800000000000016,-0.7957324218749999
