,i1,i2,dmu,mu_a1,mu_b1,mu_c1,phi_a1,phi_b1,phi_c1,mu_a2,mu_b2,mu_c2,phi_a2,phi_b2,phi_c2
125841,40912,6331,0.025373095442984,-0.0307334679410131,-57.32695222904523,-4.710858476303736,0.2926951935660675,0.4879598662207358,0.2193449402131966,-0.0437502290695236,-57.34588435333306,-4.700091277409304,0.7756621402445163,0.1852842809364548,0.0390535788190288
125842,40913,6073,0.0223953460980061,-0.0324137559481715,-57.07539914115248,-4.726157101152993,0.294401013411483,0.4879598662207358,0.2176391203677811,-0.043550631005572,-57.07400911061774,-4.745537229014229,0.7815793223789443,0.1819397993311036,0.0364808782899519
125843,40914,6721,0.0345838817591755,-0.034127617331338,-56.82384605325969,-4.741517159570542,0.2961068332568987,0.4879598662207358,0.2159333005223654,-0.0455974190157457,-56.79167302759729,-4.746937947943039,0.7708803145378688,0.1903010033444816,0.0388186821176496
125844,40915,6852,0.0372267599006699,-0.0358746663775829,-56.57229296536694,-4.756939626040706,0.2978126531023142,0.4879598662207358,0.2142274806769499,-0.0462375754429887,-56.60760098046032,-4.762577519137428,0.7692863726356528,0.1919732441471572,0.03874038321719
125846,40917,7247,0.0261325286609298,-0.0394668175026442,-56.06918678958136,-4.787975798689608,0.3012242927931454,0.4879598662207358,0.2108158409861187,-0.0482315723599622,-56.057361261822486,-4.809568506248633,0.7645045469290052,0.1969899665551839,0.0385054865158108
126117,41188,338,0.0253676304947447,-0.0047290844491871,-63.00394736214013,-4.378101211707964,0.2509333788212659,0.4896321070234114,0.2594345141553226,-0.0253153498417529,-63.00613066972231,-4.3927625732445446,0.8687260880750776,0.1033444816053511,0.0279294303195712
126120,41191,1272,0.0241721564209401,-0.0070831982886438,-62.25421887404102,-4.420434937038299,0.2560340600217,0.4896321070234114,0.2543338329548886,-0.0277623337885883,-62.247438694894086,-4.409913735978116,0.8528034250176173,0.1167224080267558,0.0304741669556268
126121,41192,1390,0.0581482548258083,-0.0079568935187066,-62.00430937800798,-4.434634774934655,0.2577342870885113,0.4896321070234114,0.2526336058880772,-0.0280335676031695,-62.05805562476756,-4.425174983380307,0.8511871120009844,0.1183946488294314,0.0304182391695841
126122,41193,1626,0.0767176207255246,-0.0088741077486098,-61.75439988197492,-4.448879906911238,0.2594345141553226,0.4896321070234114,0.2509333788212659,-0.0286086950367967,-61.68058102934651,-4.455729460982564,0.8479544859677185,0.1217391304347826,0.0303063835974988
126123,41194,1744,0.0238728771115591,-0.0098342724240234,-61.50449038594191,-4.4631709488517615,0.261134741222134,0.4896321070234114,0.2492331517544546,-0.028912616200818,-61.49247869121979,-4.471022716182794,0.8463381729510856,0.1234113712374582,0.0302504558114562
126126,41197,2222,0.0329382039957604,-0.0129669479194429,-60.75476189784278,-4.506325885113945,0.266235422422568,0.4896321070234114,0.2441324705540205,-0.0302376755651391,-60.744186136324274,-4.532302807898565,0.8398729208845538,0.1301003344481605,0.0300267446672856
126127,41198,2825,0.032603381098572,-0.0140934459965855,-60.50485240180976,-4.520806984005002,0.2679356494893793,0.4896321070234114,0.2424322434872092,-0.0320208578659022,-60.53103310082364,-4.51331302898303,0.828916645227682,0.1384615384615384,0.0326218163107794
126128,41199,3433,0.0587898974584745,-0.0152602122158396,-60.25494290577674,-4.535337269152638,0.2696358765561906,0.4896321070234114,0.240732016420398,-0.033733547694445,-60.299767176508496,-4.502084108809013,0.8180162973568528,0.1468227424749164,0.0351609601682308
126129,41200,3190,0.0387052957677367,-0.0164667403353435,-60.00503340974368,-4.549917437807012,0.271336103623002,0.4896321070234114,0.2390317893535866,-0.0331873027854691,-59.97145488406206,-4.559457108916031,0.824084484513596,0.1434782608695652,0.0324372546168388
126130,41201,3801,0.0295050480884417,-0.017712533600166,-59.75512391371064,-4.56454820215021,0.2730363306898133,0.4896321070234114,0.2373315622867752,-0.034963563432014,-59.737544039286085,-4.548303269166074,0.8132009149785797,0.1518394648829431,0.0349596201384771
126131,41202,4422,0.0443294238170123,-0.0189971045067336,-59.50521441767761,-4.579230289725671,0.2747365577566246,0.4896321070234114,0.2356313352199639,-0.0366900921978407,-59.48546963202413,-4.543702843405836,0.8023732732296059,0.160200668896321,0.0374260578740729
126132,41203,3679,0.0395290399856329,-0.0203199745745235,-59.25530492164459,-4.5939644438831735,0.276436784823436,0.4896321070234114,0.2339311081531526,-0.0349003417689135,-59.23057438624524,-4.621137197029,0.8176416035614814,0.1501672240802675,0.032191172358251
126133,41204,4298,0.0195626110373176,-0.0216806741247541,-59.00539542561154,-4.608751424240047,0.2781370118902473,0.4896321070234114,0.2322308810863412,-0.0367647829038215,-58.99301069750563,-4.610087059924432,0.8067804051408822,0.1585284280936454,0.0346911667654722
126134,41205,4925,0.0299501536583202,-0.0230787420658185,-58.75548592957848,-4.623592007159329,0.2798372389570586,0.4896321070234114,0.2305306540195298,-0.038587780941231,-58.737247707401,-4.60559621128577,0.7959751345063253,0.1668896321070234,0.0371352333866513
126135,41206,4174,0.047259626437063,-0.0245137256852208,-58.50557643354546,-4.638486986245617,0.28153746602387,0.4896321070234114,0.2288304269527186,-0.0367945875710888,-58.49549159544455,-4.682994836820424,0.8111987226093668,0.1568561872909699,0.0319450900996633
126136,41207,4800,0.022622585949228,-0.0259851804477739,-58.25566693751245,-4.653437172859426,0.2832376930906813,0.4896321070234114,0.2271301998859073,-0.0387511437344477,-58.25415709517932,-4.672052541577843,0.8003598953031845,0.1652173913043478,0.0344227133924676
126137,41208,5431,0.0172757342068596,-0.0274926697998363,-58.0057574414794,-4.668443396650851,0.2849379201574926,0.4896321070234114,0.2254299728190959,-0.0406745831607031,-57.9946174973846,-4.66767541351472,0.7895769957830449,0.1735785953177257,0.0368444088992294
126138,41209,6072,0.0436189420264144,-0.0290357649793693,-57.75584794544635,-4.683506506113444,0.286638147224304,0.4896321070234114,0.2237297457522845,-0.0425796603169143,-57.7170354484001,-4.668920037191047,0.778850024048948,0.1819397993311036,0.0392101766199483
126139,41210,6201,0.0316184718145359,-0.0306140448316174,-57.50593844941332,-4.69862736915921,0.2883383742911153,0.4896321070234114,0.2220295186854732,-0.0431588671424053,-57.53129123253154,-4.684499680698682,0.7772560821467321,0.1836120401337792,0.0391318777194885
126140,41211,5944,0.0194262198055555,-0.0322270956302023,-57.25602895338029,-4.713806873715711,0.2900386013579266,0.4896321070234114,0.220329291618662,-0.0429515502897226,-57.25745739071998,-4.729941422205094,0.7831788570597644,0.1802675585284281,0.0365535844118074
126141,41212,6591,0.0321059907205275,-0.0338745109034466,-57.00611945734725,-4.7290459283462924,0.291738828424738,0.4896321070234114,0.2186290645518506,-0.0449694875433364,-56.97607668242357,-4.731310394815827,0.7724742564400846,0.188628762541806,0.0388969810181093
126142,41213,6721,0.0369483738272726,-0.0355558912657424,-56.7562099613142,-4.744345462894525,0.2934390554915493,0.4896321070234114,0.2169288374850392,-0.0455974190157457,-56.79167302759729,-4.746937947943039,0.7708803145378688,0.1903010033444816,0.0388186821176496
126143,41214,7379,0.0191468709478558,-0.0372708442537949,-56.50630046528117,-4.759706429154,0.2951392825583606,0.4896321070234114,0.2152286104182279,-0.0476512545615863,-56.49157717115924,-4.753219954060799,0.7602372344828358,0.1986622073578595,0.0411005581593046
126144,41215,7114,0.0260602472146993,-0.0390189841675669,-56.25639096924815,-4.775129801564685,0.2968395096251719,0.4896321070234114,0.2135283833514166,-0.0475546342135196,-56.240446385826864,-4.793892781677286,0.7660984888312211,0.1953177257525083,0.0385837854162705
126414,41485,106,0.0206362855443908,-0.0059418638170053,-63.38949172034153,-4.354358850795164,0.2450273375018176,0.491304347826087,0.2636683146720954,-0.0248982841001045,-63.387987099682974,-4.362374243972917,0.8719698996655519,0.1,0.028030100334448
126415,41486,222,0.0593331428759522,-0.0065427981626088,-63.14122042914404,-4.368299968790806,0.2467219717900247,0.491304347826087,0.2619736803838883,-0.0251015266858534,-63.196809882374055,-4.377563236503988,0.8703479938703147,0.1016722408026755,0.0279797653270097
126417,41488,1037,0.0308933309506325,-0.0078855616468563,-62.64467784674902,-4.396308287089515,0.2501112403664388,0.491304347826087,0.2585844118074741,-0.0272524576874364,-62.62752518557865,-4.379423161986244,0.8560360510508831,0.1133779264214046,0.0305860225277122
126420,41491,1508,0.0357212632943833,-0.0102425141774008,-61.899863973156535,-4.438644333982133,0.25519514323106,0.491304347826087,0.253500508942853,-0.0283156834415109,-61.86910490937533,-4.44044688755994,0.8495707989843514,0.120066889632107,0.0303623113835415
126421,41492,1626,0.0339793872348927,-0.0111171533332629,-61.651592681959016,-4.4528449434433295,0.2568897775192671,0.491304347826087,0.2518058746546459,-0.0286086950367967,-61.68058102934651,-4.455729460982564,0.8479544859677185,0.1217391304347826,0.0303063835974988
126422,41493,2703,0.0679107338991679,-0.0120353103744411,-61.40332139076151,-4.467090845801347,0.2585844118074741,0.491304347826087,0.2501112403664388,-0.0315826204814301,-61.43437969461054,-4.409949335422935,0.8276470621133992,0.1367892976588628,0.0355636402277378
126423,41494,1982,0.045751078316969,-0.0129964167683754,-61.15505009956403,-4.481382656915683,0.2602790460956812,0.491304347826087,0.2484166060782318,-0.0295532428788777,-61.11751852420427,-4.501641322402996,0.8431055469178197,0.1267558528428093,0.0301386002393709
126424,41495,2583,0.0217232051568274,-0.0139999150514981,-60.9067788083665,-4.495721005292868,0.2619736803838883,0.491304347826087,0.2467219717900246,-0.0312993548819846,-60.9060001753685,-4.482605337010565,0.8321380857037394,0.1351170568561873,0.0327448574400733
126426,41497,2463,0.055927442450954,-0.0161319110721848,-60.41023622597151,-4.524539893201252,0.2653629489603024,0.491304347826087,0.2433327032136105,-0.0309660276458323,-60.3724461703385,-4.5630072754859645,0.836640294851288,0.1334448160535117,0.0299148890952002
126427,41498,3068,0.016899039470943,-0.0172593467035281,-60.16196493477398,-4.539021756179781,0.2670575832485095,0.491304347826087,0.2416380689254034,-0.0327872427679155,-60.15760254546278,-4.544064725379729,0.8256952047516247,0.1418060200668896,0.0324987751814856
126428,41499,3678,0.0283797329105601,-0.0184270494849781,-59.91369364357652,-4.5535528040757125,0.2687522175367166,0.491304347826087,0.2399434346371964,-0.0345420696430406,-59.92458318713144,-4.532885602849001,0.814806042438004,0.1501672240802675,0.0350267334817284
126429,41500,4297,0.0439297890788455,-0.0196345131933225,-59.66542235237898,-4.568133734110635,0.2704468518249236,0.491304347826087,0.2382488003489893,-0.0362450981746075,-59.67341451488568,-4.528258426292915,0.8039728079104261,0.1585284280936454,0.0374987639959283
126430,41501,3556,0.0267191998320172,-0.0208812410918118,-59.41715106118149,-4.5827652584372345,0.2721414861131307,0.491304347826087,0.2365541660607822,-0.0344551320532958,-59.41524400453348,-4.605700564381788,0.8192523237995101,0.1484949832775919,0.0322526929228979
126431,41502,4173,0.0173849358884058,-0.022166745694608,-59.16887976998401,-4.59744810456871,0.2738361204013377,0.491304347826087,0.2348595317725752,-0.0362971603523988,-59.1786056354774,-4.59462411486489,0.8083855326003064,0.1568561872909699,0.0347582801087236
126432,41503,4799,0.0266598347109415,-0.0234905485384849,-58.92060847878648,-4.6121830158237165,0.2755307546895448,0.491304347826087,0.233164897484368,-0.038095669881953,-58.92377389219016,-4.590105484817259,0.7975746691871456,0.1652173913043478,0.0372079395085065
126433,41504,4049,0.042611291118669,-0.0248521799615327,-58.672337187589015,-4.626970751787546,0.2772253889777519,0.491304347826087,0.2314702631961611,-0.0363039842267114,-58.678728199916286,-4.667513732330479,0.8128094428473955,0.1551839464882943,0.0320066106643101
126434,41505,4674,0.0237616914106358,-0.0262511788886113,-58.4240658963915,-4.6418120887902585,0.278920023265959,0.491304347826087,0.229775628907954,-0.0382371411478181,-58.438346054792,-4.656544086735945,0.801965022762609,0.1635451505016722,0.0344898267357188
126435,41506,5304,0.0138398363172945,-0.02768709262329,-58.17579460519399,-4.656707820402493,0.280614657554166,0.491304347826087,0.2280809946197469,-0.0401350961529481,-58.17975772040073,-4.652138138217346,0.7911765304638652,0.1719063545150501,0.0369171150210846
126436,41507,5943,0.0331047001817963,-0.0291594766460628,-57.92752331399651,-4.671658757949789,0.2823092918423731,0.491304347826087,0.2263863603315399,-0.0420125913972434,-57.90311853281625,-4.653352330912727,0.7804439659511638,0.1802675585284281,0.039288475520408
126437,41508,5178,0.0413816038033711,-0.0306678944185941,-57.67925202279898,-4.686665731046209,0.2840039261305802,0.491304347826087,0.2246917260433327,-0.0403630261944242,-57.7036584793528,-4.7186464507328365,0.7955445129249112,0.1702341137123745,0.0342213733627141
126438,41509,5815,0.0191781465398648,-0.0322119171937875,-57.43098073160151,-4.701729588148176,0.2856985604187872,0.491304347826087,0.2229970917551258,-0.0423644220820082,-57.44124072705411,-4.714357352895423,0.7847783917405845,0.1785953177257525,0.0366262905336629
126439,41510,6461,0.0243381714142293,-0.0337911238314805,-57.18270944040399,-4.716851197129435,0.2873931947069943,0.491304347826087,0.2213024574669186,-0.0443537634001943,-57.16081332021877,-4.715694843392755,0.7740681983423005,0.1869565217391304,0.0389752799185691
126441,41512,7246,0.0166935587038248,-0.0370534411002092,-56.686166858009,-4.747271242916844,0.2907824632834084,0.491304347826087,0.2179131888905046,-0.0469923486571875,-56.67691677686895,-4.737558930232707,0.7618255836064473,0.1969899665551839,0.0411844498383687
126442,41513,6983,0.0225537501722732,-0.0387357459014712,-56.43789556681146,-4.762571518047294,0.2924770975716155,0.491304347826087,0.2162185546022974,-0.0468899745603053,-56.423859201517374,-4.778229124861353,0.767692430733437,0.1936454849498327,0.0386620843167302
126711,41782,337,0.0482561227912889,-0.007622510062235,-63.76624855334706,-4.331026662828902,0.2391548528539949,0.4929765886287626,0.2678685585172425,-0.0259825936190456,-63.7788161834269,-4.288205927281608,0.8657339291506807,0.1033444816053511,0.0309215892439681
126714,41785,338,0.0328044295246566,-0.0091379808551373,-63.02633313318851,-4.3726060904410895,0.2442219773828033,0.4929765886287626,0.262801433988434,-0.0253153498417529,-63.00613066972231,-4.3927625732445446,0.8687260880750776,0.1033444816053511,0.0279294303195712
126717,41788,1272,0.0426508265260769,-0.0110840250149829,-62.28641771303001,-4.414557351484264,0.2492891019116117,0.4929765886287626,0.2577343094596257,-0.0277623337885883,-62.247438694894086,-4.409913735978116,0.8528034250176173,0.1167224080267558,0.0304741669556268
126718,41789,1390,0.0246707001969996,-0.011825363790073,-62.03977923964384,-4.428626262008957,0.2509781434212145,0.4929765886287626,0.2560452679500229,-0.0280335676031695,-62.05805562476756,-4.425174983380307,0.8511871120009844,0.1183946488294314,0.0304182391695841
126721,41792,1863,0.0218752264193183,-0.014318728229416,-61.29986381948531,-4.471096425328258,0.2560452679500229,0.4929765886287626,0.2509781434212145,-0.0292274608245738,-61.30479281528025,-4.486326665764836,0.8447218599344527,0.1250836120401338,0.0301945280254135
126722,41793,2462,0.047349266202137,-0.0152376602909375,-61.053225346099126,-4.485342929139383,0.2577343094596257,0.4929765886287626,0.2492891019116117,-0.0309553975828498,-61.0940689650526,-4.4672679592891535,0.8337488059417679,0.1334448160535117,0.0328063780047203
126723,41794,3554,0.0662252127964987,-0.0161995406052669,-60.80658687271296,-4.499635340491251,0.2594233509692285,0.4929765886287626,0.2476000604020088,-0.0338211177443132,-60.80873592185357,-4.435833769845495,0.8135700159953468,0.1484949832775919,0.0379350007270611
126724,41795,2825,0.0324973323062657,-0.0172038117301803,-60.55994839932679,-4.5139742878653495,0.2611123924788313,0.4929765886287626,0.245911018892406,-0.0320208578659022,-60.53103310082364,-4.51331302898303,0.828916645227682,0.1384615384615384,0.0326218163107794
126727,41798,3312,0.0407639834089871,-0.0204655556412934,-59.820032979168246,-4.557276828038262,0.2661795170076397,0.4929765886287626,0.2408438943635976,-0.0335986276722271,-59.78568129736658,-4.574860534126443,0.8224737642755674,0.1451505016722408,0.0323757340521917
126728,41799,3924,0.0276042624534105,-0.0216340271528613,-59.573394505782105,-4.571808469703923,0.2678685585172425,0.4929765886287626,0.2391548528539949,-0.0353965661805821,-59.5508698029265,-4.563732233800118,0.8115957875191552,0.1535117056856187,0.0348925067952261
126729,41800,4048,0.0406206736068727,-0.0228422586115576,-59.3267560323959,-4.586389992131821,0.2695576000268453,0.4929765886287626,0.237465811344392,-0.0358410933147696,-59.36455784962616,-4.579172510942053,0.809990660059731,0.1551839464882943,0.0348253934519747
126730,41801,4673,0.0425676032783403,-0.0240897532989355,-59.08011755900976,-4.60102210744506,0.2712466415364481,0.4929765886287626,0.2357767698347893,-0.0376153621115724,-59.11065152635883,-4.574626357919124,0.7991742038679657,0.1635451505016722,0.0372806456303621
126731,41802,4423,0.0299818126889461,-0.025376023747008,-58.83347908562355,-4.615705543126391,0.2729356830460509,0.4929765886287626,0.2340877283251864,-0.0372439766726541,-58.80777065027272,-4.625561360559845,0.8051752776814577,0.160200668896321,0.0346240534222212
126733,41804,5177,0.0288876892601095,-0.0280629869428629,-58.3402021388512,-4.645229365008371,0.2763137660652565,0.4929765886287626,0.2307096453059808,-0.0396074777485187,-58.3652415748409,-4.636612522887,0.7927760651446851,0.1702341137123745,0.0369898211429403
126734,41805,5814,0.0256166915483286,-0.0294627489871522,-58.093563665465055,-4.66007128705893,0.2780028075748593,0.4929765886287626,0.2290206037963781,-0.0414576432928385,-58.0895420604885,-4.637796545985459,0.7820379078533797,0.1785953177257525,0.0393667744208678
126735,41806,5558,0.039391294388242,-0.0308994249625701,-57.84692519207885,-4.6749676021512805,0.2796918490844621,0.4929765886287626,0.2273315622867752,-0.0412259553489832,-57.809819091154,-4.683224364102211,0.7879774611022248,0.1752508361204013,0.0367717027773738
126736,41807,5686,0.0282131856776244,-0.0323725703653919,-57.6002867186927,-4.689919121575754,0.2813808905940649,0.4929765886287626,0.2256425207771725,-0.0417892293960414,-57.62536073877135,-4.69878500539386,0.7863779264214047,0.1769230769230769,0.0366989966555183
126737,41808,6331,0.0134553332515224,-0.0338817486726897,-57.35364824530653,-4.704926674910146,0.2830699321036677,0.4929765886287626,0.2239534792675697,-0.0437502290695236,-57.34588435333306,-4.700091277409304,0.7756621402445163,0.1852842809364548,0.0390535788190288
126738,41809,7378,0.0362986657766599,-0.0354265311524101,-57.10700977192036,-4.719991110573512,0.2847589736132705,0.4929765886287626,0.2222644377579669,-0.046394067868332,-57.10855175213386,-4.685423371674768,0.7575638639388821,0.1986622073578595,0.0437739287032583
126739,41810,7113,0.0163236575951933,-0.0370064966790745,-56.860371298534176,-4.735113296401076,0.2864480151228733,0.4929765886287626,0.2205753962483641,-0.0463459076202486,-56.86258822196939,-4.721910173625028,0.7634139327300589,0.1953177257525083,0.0412683415174327
126740,41811,6852,0.0157000032464385,-0.0386212315548953,-56.613732825148006,-4.750294120241253,0.2881370566324761,0.4929765886287626,0.2188863547387612,-0.0462375754429887,-56.60760098046032,-4.762577519137428,0.7692863726356528,0.1919732441471572,0.03874038321719
126743,41814,7380,0.0295397275643395,-0.0436700231031395,-55.87381740498948,-4.79619761171283,0.2932041811612845,0.4929765886287626,0.2138192302099528,-0.0489208070694003,-55.87460259018464,-4.825256315340562,0.7629106050267893,0.1986622073578595,0.0384271876153511
127011,42082,106,0.0222284877865937,-0.0108593330421994,-63.39923313811407,-4.34931514208654,0.2383662710707933,0.4946488294314382,0.2669848994977685,-0.0248982841001045,-63.387987099682974,-4.362374243972917,0.8719698996655519,0.1,0.028030100334448
127012,42083,222,0.0470311743428239,-0.0113161535872062,-63.154222095515,-4.363134956667377,0.2400497198017918,0.4946488294314382,0.2653014507667699,-0.0251015266858534,-63.196809882374055,-4.377563236503988,0.8703479938703147,0.1016722408026755,0.0279797653270097
127014,42085,1037,0.041206259463743,-0.0123766586659496,-62.6642000103169,-4.390895897182519,0.2434166172637889,0.4946488294314382,0.2619345533047729,-0.0272524576874364,-62.62752518557865,-4.379423161986244,0.8560360510508831,0.1133779264214046,0.0305860225277122
127015,42086,1154,0.0253180544884381,-0.0129789920168071,-62.41918896771784,-4.404838064924657,0.2451000659947874,0.4946488294314382,0.2602511045737743,-0.0275019683425943,-62.43725987807569,-4.3946631329563965,0.8544197380342502,0.1150501672240802,0.0305300947416695
127017,42088,1508,0.062136369383485,-0.014324545939958,-61.92916688251975,-4.432848476306821,0.2484669634567845,0.4946488294314382,0.2568842071117773,-0.0283156834415109,-61.86910490937533,-4.44044688755994,0.8495707989843514,0.120066889632107,0.0303623113835415
127018,42089,1626,0.0165473670172922,-0.0150664966053847,-61.68415583992068,-4.446917824005925,0.250150412187783,0.4946488294314382,0.2552007583807787,-0.0286086950367967,-61.68058102934651,-4.455729460982564,0.8479544859677185,0.1217391304347826,0.0303063835974988
127021,42092,2102,0.0354076161333402,-0.0175616896162805,-60.949122712123526,-4.489389291981627,0.2552007583807787,0.4946488294314382,0.2501504121877831,-0.0298899764149705,-60.93065113244823,-4.516966698842218,0.8414892339011869,0.1284280936454849,0.0300826724533281
127022,42093,2704,0.0201936251554302,-0.0184812289127097,-60.704111669524494,-4.503636228311733,0.2568842071117772,0.4946488294314382,0.2484669634567846,-0.0316545034607277,-60.718322794855695,-4.49795368914148,0.8305273654657107,0.1367892976588628,0.0326833368754264
127023,42094,3311,0.0447096383931779,-0.0194437153547325,-60.45910062692542,-4.517929070958983,0.2585676558427757,0.4946488294314382,0.246783514725786,-0.0333464891352985,-60.487917732646935,-4.486700253109277,0.8196214248162773,0.1451505016722408,0.0352280735114818
127024,42095,2584,0.0544948044508191,-0.0204485915216107,-60.21408958432636,-4.532268448379648,0.2602511045737743,0.4946488294314382,0.2451000659947875,-0.0313467092518101,-60.18716302164615,-4.578375660009723,0.8350239818346551,0.1351170568561873,0.0298589613091576
127025,42096,3190,0.0174998177399457,-0.0214953107750058,-59.96907854172733,-4.546655002024322,0.2619345533047728,0.4946488294314382,0.243416617263789,-0.0331873027854691,-59.97145488406206,-4.559457108916031,0.824084484513596,0.1434782608695652,0.0324372546168388
127026,42097,3801,0.0223242456338201,-0.0225833369826707,-59.72406749912827,-4.56108938669865,0.2636180020357713,0.4946488294314382,0.2417331685327904,-0.034963563432014,-59.737544039286085,-4.548303269166074,0.8132009149785797,0.1518394648829431,0.0349596201384771
127027,42098,4422,0.0350030907775722,-0.023712144250929,-59.47905645652921,-4.575572270936646,0.2653014507667699,0.4946488294314382,0.2400497198017919,-0.0366900921978407,-59.48546963202413,-4.543702843405836,0.8023732732296059,0.160200668896321,0.0374260578740729
127028,42099,3679,0.032794348271834,-0.0248812166656248,-59.23404541393016,-4.590104337387171,0.2669848994977684,0.4946488294314382,0.2383662710707934,-0.0349003417689135,-59.23057438624524,-4.621137197029,0.8176416035614814,0.1501672240802675,0.032191172358251
127029,42100,4298,0.012606725320569,-0.0260900480412081,-58.9890343713311,-4.604686283214094,0.2686683482287669,0.4946488294314382,0.2366828223397948,-0.0367647829038215,-58.99301069750563,-4.610087059924432,0.8067804051408822,0.1585284280936454,0.0346911667654722
127030,42101,4925,0.0189940367463892,-0.0273381416776591,-58.74402332873204,-4.619318820510734,0.2703517969597655,0.4946488294314382,0.2349993736087963,-0.038587780941231,-58.737247707401,-4.60559621128577,0.7959751345063253,0.1668896321070234,0.0371352333866513
127031,42102,5557,0.0463638757406089,-0.0286250101249551,-58.49901228613301,-4.634002676729198,0.272035245690764,0.4946488294314382,0.2333159248777978,-0.0403840416887352,-58.463416968337256,-4.606720677143537,0.7852257916578114,0.1752508361204013,0.0395233722217872
127032,42103,4800,0.0249203017716133,-0.0299501749548073,-58.254001243533935,-4.648738595125286,0.2737186944217625,0.4946488294314382,0.2316324761467992,-0.0387511437344477,-58.25415709517932,-4.672052541577843,0.8003598953031845,0.1652173913043478,0.0344227133924676
127033,42104,5431,0.0176470190696559,-0.0313131665393883,-58.00899020093488,-4.6635273352195865,0.2754021431527611,0.4946488294314382,0.2299490274158007,-0.0406745831607031,-57.9946174973846,-4.66767541351472,0.7895769957830449,0.1735785953177257,0.0368444088992294
127034,42105,5558,0.0468756755049438,-0.0327135238368107,-57.76397915833584,-4.678369673275549,0.2770855918837596,0.4946488294314382,0.2282655786848022,-0.0412259553489832,-57.809819091154,-4.683224364102211,0.7879774611022248,0.1752508361204013,0.0367717027773738
127035,42106,6201,0.0176028407450537,-0.0341507941830964,-57.518968115736776,-4.693266402795224,0.2787690406147581,0.4946488294314382,0.2265821299538036,-0.0431588671424053,-57.53129123253154,-4.684499680698682,0.7772560821467321,0.1836120401337792,0.0391318777194885
127036,42107,5944,0.0282456583777041,-0.0356245330904089,-57.27395707313772,-4.7082183350335045,0.2804524893457567,0.4946488294314382,0.2248986812228051,-0.0429515502897226,-57.25745739071998,-4.729941422205094,0.7831788570597644,0.1802675585284281,0.0365535844118074
127037,42108,6982,0.0273305788136064,-0.0371343040513282,-57.02894603053868,-4.723226299531679,0.2821359380767552,0.4946488294314382,0.2232152324918066,-0.0457119133812519,-57.04859274578016,-4.7062736673853065,0.7650022818536705,0.1936454849498327,0.0413522331964967
127038,42109,6721,0.0135092412999027,-0.0386796783489425,-56.78393498793962,-4.738291144671186,0.2838193868077537,0.4946488294314382,0.221531783760808,-0.0455974190157457,-56.79167302759729,-4.746937947943039,0.7708803145378688,0.1903010033444816,0.0388186821176496
127041,42112,7247,0.0274933828397452,-0.0435252471180772,-56.04890186014247,-4.783835742582317,0.2888697330007493,0.4946488294314382,0.2164814375678124,-0.0482315723599622,-56.057361261822486,-4.809568506248633,0.7645045469290052,0.1969899665551839,0.0385054865158108
127307,42378,221,0.0541475819387619,-0.0128161797879273,-64.00681526591077,-4.312759069208798,0.2308662654780147,0.4963210702341137,0.2728126642878715,-0.0258086927048231,-63.9723833905303,-4.273040041077403,0.8673502421673136,0.1016722408026755,0.0309775170300108
127308,42379,337,0.0431757427335464,-0.0130696060775106,-63.76342626707461,-4.3264230698751485,0.232544121430409,0.4963210702341137,0.2711348083354772,-0.0259825936190456,-63.7788161834269,-4.288205927281608,0.8657339291506807,0.1033444816053511,0.0309215892439681
127311,42382,803,0.0328205342815414,-0.0141392919930321,-63.03325927056619,-4.367646767202395,0.2375776892875918,0.4963210702341137,0.2661012404782944,-0.0267859468222329,-63.00941357468595,-4.348975067222372,0.8592686770841489,0.1100334448160535,0.0306978780997976
127312,42383,920,0.0354603710007929,-0.0145965644647174,-62.78987027173006,-4.381466856422244,0.2392555452399861,0.4963210702341137,0.2644233845259002,-0.0270137883222009,-62.81824089664981,-4.364193810806321,0.857652364067516,0.1117056856187291,0.0306419503137549
127315,42386,1390,0.0120553222182175,-0.0162607505916723,-62.05970327522162,-4.4231707824472455,0.2442891130971689,0.4963210702341137,0.2593898166687173,-0.0280335676031695,-62.05805562476756,-4.425174983380307,0.8511871120009844,0.1183946488294314,0.0304182391695841
127318,42389,1863,0.0342744216145013,-0.0183495913247155,-61.329536278713206,-4.465251349646337,0.2493226809543517,0.4963210702341137,0.2543562488115345,-0.0292274608245738,-61.30479281528025,-4.486326665764836,0.8447218599344527,0.1250836120401338,0.0301945280254135
127319,42390,2462,0.0186747670170152,-0.019137275431019,-61.08614727987707,-4.479364480108131,0.2510005369067459,0.4963210702341137,0.2526783928591403,-0.0309553975828498,-61.0940689650526,-4.4672679592891535,0.8337488059417679,0.1334448160535117,0.0328063780047203
127322,42393,2946,0.0172798581506583,-0.0217660883645409,-60.35598028336865,-4.521970815414588,0.2560341047639288,0.4963210702341137,0.2476448250019575,-0.0323984327292145,-60.34412750465893,-4.528683369911662,0.8273059249896533,0.140133779264214,0.0325602957461326
127323,42394,3555,0.0219830894719902,-0.0227290131470516,-60.1125912845325,-4.536263920409114,0.2577119607163231,0.4963210702341137,0.2459669690495631,-0.0341320694787137,-60.11198996319352,-4.517479220739496,0.8164111698974285,0.1484949832775919,0.0350938468249795
