-20.5 | 5 | 3 | 21 | 624
-20.5 | 5 | 3 | 21 | 625
-20.5 | 5 | 3 | 21 | 626
-20.5 | 5 | 3 | 21 | 627
-20.5 | 5 | 3 | 21 | 628
-20.5 | 5 | 3 | 21 | 629
-20.5 | 5 | 1 | 23 | 630
-20.5 | 5 | 3 | 21 | 631
-20.5 | 5 | 3 | 21 | 632
-20.5 | 5 | 3 | 21 | 633
-20.5 | 5 | 3 | 21 | 634
-20.5 | 5 | 3 | 21 | 635
-20.5 | 5 | 3 | 21 | 636
-20.5 | 5 | 3 | 21 | 637
-20.5 | 5 | 3 | 21 | 638
-20.5 | 5 | 3 | 21 | 639
-20.5 | 5 | 3 | 21 | 640
-20.5 | 5 | 3 | 21 | 641
-20.5 | 5 | 3 | 21 | 642
-20.5 | 5 | 3 | 21 | 643
-20.5 | 5 | 5 | 19 | 644
-20.5 | 5 | 7 | 17 | 645
-20.5 | 5 | 7 | 17 | 646
-20.5 | 5 | 7 | 17 | 647
-20.5 | 5 | 7 | 17 | 648
-20.5 | 5 | 7 | 17 | 649
-20.5 | 5 | 7 | 17 | 650
-20.5 | 5 | 7 | 17 | 651
-20.5 | 5 | 7 | 17 | 652
-20.5 | 5 | 7 | 17 | 653
-20.5 | 5 | 7 | 17 | 654
-20.5 | 5 | 7 | 17 | 655
-20.5 | 5 | 7 | 17 | 656
-20.5 | 5 | 7 | 17 | 657
-20.5 | 5 | 7 | 17 | 658
-20.5 | 5 | 7 | 17 | 659
-20.5 | 5 | 7 | 17 | 660
-20.5 | 5 | 7 | 17 | 661
-20.5 | 5 | 7 | 17 | 662
-20.5 | 5 | 8 | 16 | 663
-20.5 | 5 | 8 | 16 | 664
-20.5 | 5 | 7 | 17 | 665
-20.5 | 5 | 7 | 17 | 666
-20.5 | 5 | 7 | 17 | 667
